_step,train/loss,run_key
974,54.63868713378906,apertus_lora
977,25.556358337402344,apertus_lora
980,26.65022850036621,apertus_lora
981,30.766868591308594,apertus_lora
985,21.839588165283203,apertus_lora
986,42.27443313598633,apertus_lora
992,52.09446334838867,apertus_lora
994,16.092792510986328,apertus_lora
995,8.320577621459961,apertus_lora
997,30.042932510375977,apertus_lora
1000,19.76172637939453,apertus_lora
1004,29.707197189331055,apertus_lora
1015,30.861909866333008,apertus_lora
1020,21.725881576538086,apertus_lora
1031,40.68439865112305,apertus_lora
1035,23.887619018554688,apertus_lora
1038,32.684547424316406,apertus_lora
1040,22.32050895690918,apertus_lora
1041,59.712547302246094,apertus_lora
1042,22.693927764892578,apertus_lora
1050,39.173439025878906,apertus_lora
1053,40.594627380371094,apertus_lora
1058,28.190868377685547,apertus_lora
1059,27.178455352783203,apertus_lora
1068,32.16304016113281,apertus_lora
1076,65.36203002929688,apertus_lora
1082,14.598128318786621,apertus_lora
1083,66.63418579101562,apertus_lora
1087,14.611370086669922,apertus_lora
1091,35.516136169433594,apertus_lora
1093,56.083858489990234,apertus_lora
1099,38.26911163330078,apertus_lora
1103,32.5184326171875,apertus_lora
1106,21.477060317993164,apertus_lora
1107,38.966461181640625,apertus_lora
1114,29.012475967407227,apertus_lora
1115,19.663394927978516,apertus_lora
1118,43.655670166015625,apertus_lora
1125,23.660423278808594,apertus_lora
1133,12.7845,apertus_lora
1136,15.367095947265625,apertus_lora
1139,43.04937744140625,apertus_lora
1145,65.06019592285156,apertus_lora
1164,15.392580032348633,apertus_lora
1165,21.17416763305664,apertus_lora
1172,10.586872100830078,apertus_lora
1173,31.879858016967773,apertus_lora
1181,8.876638412475586,apertus_lora
1186,24.161415100097656,apertus_lora
1188,17.968,apertus_lora
1197,42.91880798339844,apertus_lora
1198,14.601612091064453,apertus_lora
1213,32.9996223449707,apertus_lora
1215,41.909141540527344,apertus_lora
1222,19.79412078857422,apertus_lora
1226,18.297452926635742,apertus_lora
1230,38.522186279296875,apertus_lora
1232,14.919,apertus_lora
1234,54.4445915222168,apertus_lora
1245,20.150043487548828,apertus_lora
1249,40.247432708740234,apertus_lora
1250,46.17113494873047,apertus_lora
1253,28.408958435058594,apertus_lora
1254,16.5159,apertus_lora
1270,11.62423324584961,apertus_lora
1271,8.865774154663086,apertus_lora
1276,12.5217,apertus_lora
1291,25.67045783996582,apertus_lora
1298,15.189,apertus_lora
1299,18.38018798828125,apertus_lora
1305,22.765647888183594,apertus_lora
1317,33.12181091308594,apertus_lora
1319,45.44557189941406,apertus_lora
1324,22.603313446044922,apertus_lora
1328,14.061637878417969,apertus_lora
1339,41.92531204223633,apertus_lora
1340,43.9641227722168,apertus_lora
1349,35.008522033691406,apertus_lora
1353,12.2156,apertus_lora
1363,14.222960472106934,apertus_lora
1365,30.640090942382812,apertus_lora
1366,59.4630241394043,apertus_lora
1370,34.01878356933594,apertus_lora
1371,55.540462493896484,apertus_lora
1380,42.15945053100586,apertus_lora
1381,18.64315414428711,apertus_lora
1388,23.503753662109375,apertus_lora
1389,16.589111328125,apertus_lora
1395,29.854572296142578,apertus_lora
1397,14.382,apertus_lora
1399,8.583141326904297,apertus_lora
1401,22.631872177124023,apertus_lora
1405,25.969722747802734,apertus_lora
1418,29.03195571899414,apertus_lora
1425,35.504638671875,apertus_lora
1426,27.698463439941406,apertus_lora
1432,33.99592971801758,apertus_lora
1433,10.545951843261719,apertus_lora
1434,37.36219024658203,apertus_lora
1439,35.87821960449219,apertus_lora
1447,31.64226531982422,apertus_lora
1452,15.6294,apertus_lora
1455,11.707268714904785,apertus_lora
1456,30.435951232910156,apertus_lora
1457,40.776458740234375,apertus_lora
1461,13.435781478881836,apertus_lora
1468,41.35960388183594,apertus_lora
1488,3.7265849113464355,apertus_lora
1514,27.00121307373047,apertus_lora
1515,52.95499038696289,apertus_lora
1516,13.212017059326172,apertus_lora
1519,21.556987762451172,apertus_lora
1521,23.037334442138672,apertus_lora
1522,27.267608642578125,apertus_lora
1523,21.02182388305664,apertus_lora
1524,47.15180206298828,apertus_lora
1525,47.1263427734375,apertus_lora
1527,35.679283142089844,apertus_lora
1529,15.9685,apertus_lora
1534,25.975536346435547,apertus_lora
1536,22.903270721435547,apertus_lora
1542,42.4859733581543,apertus_lora
1543,54.964508056640625,apertus_lora
1545,14.778827667236328,apertus_lora
1546,16.411739349365234,apertus_lora
1551,14.4021,apertus_lora
1558,38.055728912353516,apertus_lora
1559,36.201881408691406,apertus_lora
1563,34.58088302612305,apertus_lora
1566,35.033538818359375,apertus_lora
1570,16.001516342163086,apertus_lora
1571,8.646058082580566,apertus_lora
1576,9.596881866455078,apertus_lora
1582,13.439098358154297,apertus_lora
1588,11.91610336303711,apertus_lora
1589,61.52313995361328,apertus_lora
1597,37.24750518798828,apertus_lora
1607,42.181297302246094,apertus_lora
1609,35.621620178222656,apertus_lora
1610,35.322479248046875,apertus_lora
1612,25.45498275756836,apertus_lora
1614,11.299385070800781,apertus_lora
1625,18.42359733581543,apertus_lora
1626,16.69693946838379,apertus_lora
1638,36.95233917236328,apertus_lora
1648,38.517791748046875,apertus_lora
1653,8.59710693359375,apertus_lora
1656,19.023025512695312,apertus_lora
1674,33.85738754272461,apertus_lora
1675,24.29334831237793,apertus_lora
1687,44.6009521484375,apertus_lora
1690,7.31215763092041,apertus_lora
1706,17.124126434326172,apertus_lora
1716,11.076,apertus_lora
1725,12.578990936279297,apertus_lora
1732,32.11448287963867,apertus_lora
1745,21.403125762939453,apertus_lora
1753,41.51256561279297,apertus_lora
1754,13.49538516998291,apertus_lora
1762,68.22648620605469,apertus_lora
1765,31.82520866394043,apertus_lora
1768,51.73900604248047,apertus_lora
1770,17.078689575195312,apertus_lora
1773,18.557573318481445,apertus_lora
1777,30.167076110839844,apertus_lora
1780,34.36143493652344,apertus_lora
1789,40.10651397705078,apertus_lora
1805,28.08693504333496,apertus_lora
1818,20.526840209960938,apertus_lora
1819,6.307875156402588,apertus_lora
1823,6.748567581176758,apertus_lora
1847,55.34890365600586,apertus_lora
1851,10.736309051513672,apertus_lora
1856,14.74522590637207,apertus_lora
1861,25.522193908691406,apertus_lora
1868,51.822731018066406,apertus_lora
1873,23.67864418029785,apertus_lora
1875,51.03322982788086,apertus_lora
1876,11.203388214111328,apertus_lora
1877,19.82257652282715,apertus_lora
1879,20.53739356994629,apertus_lora
1886,23.284059524536133,apertus_lora
1895,14.465189933776855,apertus_lora
1896,44.035675048828125,apertus_lora
1902,7.066014289855957,apertus_lora
1903,10.6426,apertus_lora
1906,38.40052032470703,apertus_lora
1909,33.76042175292969,apertus_lora
1918,28.91645050048828,apertus_lora
1920,70.4053726196289,apertus_lora
1930,24.267789840698242,apertus_lora
1943,11.081369400024414,apertus_lora
1945,20.877817153930664,apertus_lora
1950,26.299842834472656,apertus_lora
1953,15.757058143615723,apertus_lora
1959,31.300235748291016,apertus_lora
1967,27.83626937866211,apertus_lora
1971,27.53023910522461,apertus_lora
1973,22.991174697875977,apertus_lora
1985,32.00026321411133,apertus_lora
1991,12.4609,apertus_lora
2001,46.35194396972656,apertus_lora
2002,12.6894,apertus_lora
2005,6.160011291503906,apertus_lora
2007,8.116570472717285,apertus_lora
2016,21.458528518676758,apertus_lora
2017,49.268253326416016,apertus_lora
2019,55.281288146972656,apertus_lora
2024,14.3824,apertus_lora
2027,17.550777435302734,apertus_lora
2029,47.26280212402344,apertus_lora
2031,15.313187599182129,apertus_lora
2034,20.93405532836914,apertus_lora
2037,35.056053161621094,apertus_lora
2038,54.387062072753906,apertus_lora
2039,22.489107131958008,apertus_lora
2045,18.1414794921875,apertus_lora
2051,17.860666275024414,apertus_lora
2052,22.54737663269043,apertus_lora
2054,21.341922760009766,apertus_lora
2058,11.376410484313965,apertus_lora
2065,26.469989776611328,apertus_lora
2069,19.131868362426758,apertus_lora
2070,30.098482131958008,apertus_lora
2076,43.13425064086914,apertus_lora
2077,37.055362701416016,apertus_lora
2078,33.24711227416992,apertus_lora
2093,33.35677719116211,apertus_lora
2094,28.522600173950195,apertus_lora
2117,4.645608425140381,apertus_lora
2135,34.636322021484375,apertus_lora
2141,25.023557662963867,apertus_lora
2146,35.14595413208008,apertus_lora
2147,39.85106658935547,apertus_lora
2148,35.97542953491211,apertus_lora
2155,30.833633422851562,apertus_lora
2164,17.421884536743164,apertus_lora
2167,10.9034,apertus_lora
2172,48.40028762817383,apertus_lora
2185,35.66768264770508,apertus_lora
2189,13.0023,apertus_lora
2192,18.85597801208496,apertus_lora
2197,8.534322738647461,apertus_lora
2198,9.650513648986816,apertus_lora
2199,12.086331367492676,apertus_lora
2201,11.575942039489746,apertus_lora
2208,32.013389587402344,apertus_lora
2211,13.6469,apertus_lora
2212,10.49278450012207,apertus_lora
2214,10.976302146911621,apertus_lora
2216,15.45098876953125,apertus_lora
2220,26.736248016357422,apertus_lora
2223,14.350419044494629,apertus_lora
2224,19.43619155883789,apertus_lora
2225,15.352069854736328,apertus_lora
2226,38.75619888305664,apertus_lora
2227,8.05366039276123,apertus_lora
2229,57.87418746948242,apertus_lora
2231,31.12906837463379,apertus_lora
2235,18.050716400146484,apertus_lora
2241,1.9709641933441162,apertus_lora
2248,29.25263023376465,apertus_lora
2250,60.60215759277344,apertus_lora
2253,31.06399917602539,apertus_lora
2260,17.964000701904297,apertus_lora
2272,22.744897842407227,apertus_lora
2274,43.529571533203125,apertus_lora
2280,17.3267879486084,apertus_lora
2282,13.630459785461426,apertus_lora
2294,53.56433868408203,apertus_lora
2295,8.376523971557617,apertus_lora
2298,57.44483947753906,apertus_lora
2309,11.955867767333984,apertus_lora
2310,11.4609,apertus_lora
2311,32.16544723510742,apertus_lora
2312,9.227201461791992,apertus_lora
2317,25.52364730834961,apertus_lora
2318,20.965003967285156,apertus_lora
2322,17.68213653564453,apertus_lora
2323,29.829809188842773,apertus_lora
2324,31.575424194335938,apertus_lora
2329,14.017716407775879,apertus_lora
2330,41.907135009765625,apertus_lora
2339,28.645771026611328,apertus_lora
2343,10.9755,apertus_lora
2344,19.960268020629883,apertus_lora
2348,13.149365425109863,apertus_lora
2354,11.3833,apertus_lora
2356,4.751909255981445,apertus_lora
2360,26.868669509887695,apertus_lora
2363,38.56638717651367,apertus_lora
2367,20.517711639404297,apertus_lora
2379,31.816667556762695,apertus_lora
2386,21.601112365722656,apertus_lora
2388,4.760547637939453,apertus_lora
2389,30.204816818237305,apertus_lora
2390,20.224090576171875,apertus_lora
2394,22.960586547851562,apertus_lora
2400,5.695178031921387,apertus_lora
2409,12.8339,apertus_lora
2415,14.4629487991333,apertus_lora
2424,11.84938907623291,apertus_lora
2426,18.52947998046875,apertus_lora
2430,11.81958293914795,apertus_lora
2449,10.849340438842773,apertus_lora
2457,18.418054580688477,apertus_lora
2462,10.477200508117676,apertus_lora
2465,29.766555786132812,apertus_lora
2473,82.0517578125,apertus_lora
